data,model,loss,run_id,N,B,K,lr,end_lr,momentum,lr_schedule,optimizer,step_decay_schedule,path
openwebtext2,pythia,condcrossent,Run_2025_09_08_17_00_59_570411,32000000,49152,208,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_08_17_00_59_570411/
openwebtext2,pythia,condcrossent,Run_2025_09_08_17_44_17_028947,64000000,24576,196,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_08_17_44_17_028947/
openwebtext2,pythia,condcrossent,Run_2025_09_08_18_13_56_341234,128000000,12288,206,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_08_18_13_56_341234/
openwebtext2,pythia,condcrossent,Run_2025_09_08_18_38_49_594124,256000000,6144,197,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_08_18_38_49_594124/
openwebtext2,pythia,condcrossent,Run_2025_09_08_19_01_01_050367,512000000,3072,192,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_08_19_01_01_050367/
openwebtext2,pythia,condcrossent,Run_2025_09_08_19_18_58_729048,4000000,49152,1430,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_08_19_18_58_729048/
openwebtext2,pythia,condcrossent,Run_2025_09_08_20_04_44_683308,45254833,34755,192,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_08_20_04_44_683308/
openwebtext2,pythia,condcrossent,Run_2025_09_08_20_42_12_896370,90509667,17377,197,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_08_20_42_12_896370/
openwebtext2,pythia,condcrossent,Run_2025_09_08_21_11_01_121813,181019335,8688,193,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_08_21_11_01_121813/
openwebtext2,pythia,condcrossent,Run_2025_09_08_20_37_32_233268,8000000,49152,809,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_08_20_37_32_233268/
openwebtext2,pythia,condcrossent,Run_2025_09_08_21_34_01_292126,362038671,4344,199,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_08_21_34_01_292126/
openwebtext2,pythia,condcrossent,Run_2025_09_08_21_39_54_380311,16000000,49152,393,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_08_21_39_54_380311/
openwebtext2,pythia,condcrossent,Run_2025_09_08_22_30_21_130759,64000000,49152,98,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_08_22_30_21_130759/
openwebtext2,pythia,condcrossent,Run_2025_09_08_23_01_57_879346,128000000,49152,51,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_08_23_01_57_879346/
openwebtext2,pythia,condcrossent,Run_2025_09_08_21_53_53_596891,2000000,49152,2845,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_08_21_53_53_596891/
openwebtext2,pythia,condcrossent,Run_2025_09_08_23_57_34_609264,2378414,49152,2449,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_08_23_57_34_609264/
openwebtext2,pythia,condcrossent,Run_2025_09_09_01_58_01_739501,2828427,49152,2132,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_09_01_58_01_739501/
openwebtext2,pythia,condcrossent,Run_2025_09_09_03_38_07_151004,3363585,49152,1874,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_09_03_38_07_151004/
openwebtext2,pythia,condcrossent,Run_2025_09_09_03_13_42_635567,45254833,24,279127,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_09_03_13_42_635567/
openwebtext2,pythia,condcrossent,Run_2025_09_09_03_07_50_081933,22627416,48,290955,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_09_03_07_50_081933/
openwebtext2,pythia,condcrossent,Run_2025_09_09_05_16_47_785995,45254833,48,139563,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_09_05_16_47_785995/
openwebtext2,pythia,condcrossent,Run_2025_09_09_05_12_48_134372,4756828,49152,1272,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_09_05_12_48_134372/
openwebtext2,pythia,condcrossent,Run_2025_09_09_05_20_53_817295,22627416,96,145477,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_09_05_20_53_817295/
openwebtext2,pythia,condcrossent,Run_2025_09_09_06_25_13_890056,45254833,96,69781,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_09_06_25_13_890056/
openwebtext2,pythia,condcrossent,Run_2025_09_09_06_33_19_810623,5656854,49152,1139,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_09_06_33_19_810623/
openwebtext2,pythia,condcrossent,Run_2025_09_09_06_39_34_159528,22627416,192,72738,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_09_06_39_34_159528/
openwebtext2,pythia,condcrossent,Run_2025_09_09_07_14_55_484460,45254833,192,34890,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_09_07_14_55_484460/
openwebtext2,pythia,condcrossent,Run_2025_09_09_07_36_48_424252,6727171,49152,929,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_09_07_36_48_424252/
openwebtext2,pythia,condcrossent,Run_2025_09_09_08_36_45_054025,9513656,49152,670,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_09_08_36_45_054025/
openwebtext2,pythia,condcrossent,Run_2025_09_09_09_28_55_003174,11313708,49152,565,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_09_09_28_55_003174/
openwebtext2,pythia,condcrossent,Run_2025_09_09_07_37_40_790526,16000000,48,403214,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_09_07_37_40_790526/
openwebtext2,pythia,condcrossent,Run_2025_09_09_07_56_56_938763,32000000,24,426975,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_09_07_56_56_938763/
openwebtext2,pythia,condcrossent,Run_2025_09_09_10_17_26_716532,13454342,49152,459,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_09_10_17_26_716532/
openwebtext2,pythia,condcrossent,Run_2025_09_09_11_08_56_069277,19027313,49152,341,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_09_11_08_56_069277/
openwebtext2,pythia,condcrossent,Run_2025_09_09_10_38_48_243037,16000000,96,201607,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_09_10_38_48_243037/
openwebtext2,pythia,condcrossent,Run_2025_09_09_11_54_10_036775,22627416,49152,284,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_09_11_54_10_036775/
openwebtext2,pythia,condcrossent,Run_2025_09_09_11_01_31_397397,32000000,48,213487,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_09_11_01_31_397397/
openwebtext2,pythia,condcrossent,Run_2025_09_09_12_33_14_961714,26908685,49152,234,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_09_12_33_14_961714/
openwebtext2,pythia,condcrossent,Run_2025_09_09_12_34_10_582208,32000000,96,106743,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_09_12_34_10_582208/
openwebtext2,pythia,condcrossent,Run_2025_09_09_12_23_20_614127,16000000,192,100803,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_09_12_23_20_614127/
openwebtext2,pythia,condcrossent,Run_2025_09_09_13_37_50_671536,32000000,192,53371,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_09_13_37_50_671536/
openwebtext2,pythia,condcrossent,Run_2025_09_09_13_37_22_242114,32000000,192,53371,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_09_13_37_22_242114/
openwebtext2,pythia,condcrossent,Run_2025_09_09_15_20_45_775611,64000000,12,401431,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_09_15_20_45_775611/
openwebtext2,pythia,condcrossent,Run_2025_09_09_18_06_06_549240,16000000,768,25200,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_09_18_06_06_549240/
openwebtext2,pythia,condcrossent,Run_2025_09_09_19_00_26_060635,22627416,384,36369,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_09_19_00_26_060635/
openwebtext2,pythia,condcrossent,Run_2025_09_09_18_20_15_461719,64000000,24,200715,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_09_18_20_15_461719/
openwebtext2,pythia,condcrossent,Run_2025_09_09_15_10_23_942651,22627416,24,581910,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_09_15_10_23_942651/
openwebtext2,pythia,condcrossent,Run_2025_09_09_19_46_13_061926,22627416,768,18184,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_09_19_46_13_061926/
openwebtext2,pythia,condcrossent,Run_2025_09_09_19_49_31_726489,64000000,48,100357,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_09_19_49_31_726489/
openwebtext2,pythia,condcrossent,Run_2025_09_09_20_27_42_163079,32000000,384,26685,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_09_20_27_42_163079/
openwebtext2,pythia,condcrossent,Run_2025_09_09_20_41_39_540020,64000000,96,50178,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_09_20_41_39_540020/
openwebtext2,pythia,condcrossent,Run_2025_09_09_21_10_33_932482,32000000,768,13342,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_09_21_10_33_932482/
openwebtext2,pythia,condcrossent,Run_2025_09_09_21_20_31_643748,64000000,192,25089,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_09_21_20_31_643748/
openwebtext2,pythia,condcrossent,Run_2025_09_09_21_51_47_076119,45254833,384,17445,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_09_21_51_47_076119/
openwebtext2,pythia,condcrossent,Run_2025_09_09_22_26_40_245171,45254833,768,8722,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_09_22_26_40_245171/
openwebtext2,pythia,condcrossent,Run_2025_09_09_23_00_22_872957,64000000,384,12544,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_09_23_00_22_872957/
openwebtext2,pythia,condcrossent,Run_2025_09_09_23_29_04_558913,64000000,768,6272,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_09_23_29_04_558913/
openwebtext2,pythia,condcrossent,Run_2025_09_09_23_56_52_269850,90509667,192,17903,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_09_23_56_52_269850/
openwebtext2,pythia,condcrossent,Run_2025_09_10_00_25_58_978482,90509667,384,8951,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_10_00_25_58_978482/
openwebtext2,pythia,condcrossent,Run_2025_09_10_00_53_50_611403,90509667,768,4475,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_10_00_53_50_611403/
openwebtext2,pythia,condcrossent,Run_2025_09_10_01_20_08_879102,90509667,12288,279,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_10_01_20_08_879102/
openwebtext2,pythia,condcrossent,Run_2025_09_10_01_45_17_353276,128000000,192,13213,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_10_01_45_17_353276/
openwebtext2,pythia,condcrossent,Run_2025_09_10_02_10_38_796786,128000000,384,6606,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_10_02_10_38_796786/
openwebtext2,pythia,condcrossent,Run_2025_09_10_02_34_50_227185,128000000,768,3303,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_10_02_34_50_227185/
openwebtext2,pythia,condcrossent,Run_2025_09_10_19_49_06_353538,10000000,22,5000,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_10_19_49_06_353538/
openwebtext2,pythia,condcrossent,Run_2025_09_10_20_18_15_294029,10000000,21,2000,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_10_20_18_15_294029/
openwebtext2,pythia,condcrossent,Run_2025_09_10_20_24_27_227140,10000000,11,3000,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_10_20_24_27_227140/
openwebtext2,pythia,condcrossent,Run_2025_09_10_21_08_59_386071,16000000,24,806428,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_10_21_08_59_386071/
openwebtext2,pythia,condcrossent,Run_2025_09_11_19_23_36_749046,107634741,17377,162,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_11_19_23_36_749046/
openwebtext2,pythia,condcrossent,Run_2025_09_11_19_18_56_426214,38054627,49152,167,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_11_19_18_56_426214/
openwebtext2,pythia,condcrossent,Run_2025_09_11_19_49_54_132870,107634741,24576,114,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_11_19_49_54_132870/
openwebtext2,pythia,condcrossent,Run_2025_09_11_19_54_34_542533,45254833,49152,136,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_11_19_54_34_542533/
openwebtext2,pythia,condcrossent,Run_2025_09_11_20_16_04_887558,107634741,34755,81,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_11_20_16_04_887558/
openwebtext2,pythia,condcrossent,Run_2025_09_11_20_26_29_271314,53817370,34755,166,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_11_20_26_29_271314/
openwebtext2,pythia,condcrossent,Run_2025_09_11_20_42_38_924389,107634741,49152,57,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_11_20_42_38_924389/
openwebtext2,pythia,condcrossent,Run_2025_09_11_20_55_09_540269,53817370,49152,117,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_11_20_55_09_540269/
openwebtext2,pythia,condcrossent,Run_2025_09_11_21_09_13_649333,128000000,17377,145,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_11_21_09_13_649333/
openwebtext2,pythia,condcrossent,Run_2025_09_11_21_23_47_548777,64000000,34755,138,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_11_21_23_47_548777/
openwebtext2,pythia,condcrossent,Run_2025_09_11_21_33_12_557794,128000000,24576,103,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_11_21_33_12_557794/
openwebtext2,pythia,condcrossent,Run_2025_09_11_21_50_32_279451,76109255,24576,164,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_11_21_50_32_279451/
openwebtext2,pythia,condcrossent,Run_2025_09_11_21_57_22_298637,128000000,34755,72,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_11_21_57_22_298637/
openwebtext2,pythia,condcrossent,Run_2025_09_11_22_16_49_829872,76109255,34755,116,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_11_22_16_49_829872/
openwebtext2,pythia,condcrossent,Run_2025_09_11_22_21_19_142116,152218510,12288,161,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_11_22_21_19_142116/
openwebtext2,pythia,condcrossent,Run_2025_09_11_18_08_50_474982,22627416,12,1163821,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_11_18_08_50_474982/
openwebtext2,pythia,condcrossent,Run_2025_09_11_22_45_20_618906,152218510,17377,114,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_11_22_45_20_618906/
openwebtext2,pythia,condcrossent,Run_2025_09_11_22_43_02_960592,76109255,49152,82,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_11_22_43_02_960592/
openwebtext2,pythia,condcrossent,Run_2025_09_11_23_09_09_856940,152218510,24576,80,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_11_23_09_09_856940/
openwebtext2,pythia,condcrossent,Run_2025_09_11_23_09_20_209810,90509667,24576,139,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_11_23_09_20_209810/
openwebtext2,pythia,condcrossent,Run_2025_09_11_23_32_40_224614,152218510,34755,57,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_11_23_32_40_224614/
openwebtext2,pythia,condcrossent,Run_2025_09_11_23_34_32_744900,90509667,34755,98,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_11_23_34_32_744900/
openwebtext2,pythia,condcrossent,Run_2025_09_11_23_56_34_547183,181019335,12288,137,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_11_23_56_34_547183/
openwebtext2,pythia,condcrossent,Run_2025_09_11_23_59_45_002694,90509667,49152,69,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_11_23_59_45_002694/
openwebtext2,pythia,condcrossent,Run_2025_09_12_00_18_49_076217,181019335,17377,96,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_12_00_18_49_076217/
openwebtext2,pythia,condcrossent,Run_2025_09_12_00_24_50_860152,181019335,17377,96,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_12_00_24_50_860152/
openwebtext2,pythia,condcrossent,Run_2025_09_12_00_40_28_168069,181019335,24576,68,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_12_00_40_28_168069/
openwebtext2,pythia,condcrossent,Run_2025_09_12_00_45_16_388225,181019335,24576,68,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_12_00_45_16_388225/
openwebtext2,pythia,condcrossent,Run_2025_09_12_20_55_19_155001,512000000,1306,1812,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_12_20_55_19_155001/
openwebtext2,pythia,condcrossent,Run_2025_09_12_22_03_10_672082,1024000000,889,1314,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_12_22_03_10_672082/
openwebtext2,pythia,condcrossent,Run_2025_09_12_23_08_29_398664,1024000000,1892,2470,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_12_23_08_29_398664/
openwebtext2,pythia,condcrossent,Run_2025_09_13_03_25_19_967400,2048000000,1311,1819,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_13_03_25_19_967400/
openwebtext2,pythia,condcrossent,Run_2025_09_12_20_47_11_842407,10000000,3072,160000,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_12_20_47_11_842407/
openwebtext2,pythia,condcrossent,Run_2025_09_12_22_29_35_440859,10000000,49152,10000,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_12_22_29_35_440859/
openwebtext2,pythia,condcrossent,Run_2025_09_13_18_13_37_967811,4000000,8453,8615,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_13_18_13_37_967811/
openwebtext2,pythia,condcrossent,Run_2025_09_13_19_31_48_005938,256000000,936,1372,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_13_19_31_48_005938/
openwebtext2,pythia,condcrossent,Run_2025_09_13_20_38_27_672517,512000000,618,969,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_13_20_38_27_672517/
openwebtext2,pythia,condcrossent,Run_2025_09_13_12_30_24_474124,10000000,6144,80000,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_13_12_30_24_474124/
openwebtext2,pythia,condcrossent,Run_2025_09_14_04_00_41_585388,10000000,12288,40000,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_14_04_00_41_585388/
openwebtext2,pythia,condcrossent,Run_2025_09_14_23_02_17_133755,10000000,15,20000,0.001,0.1,0.0,step,adamw,"{""decay_at"": [0.2, 0.4, 0.6, 0.8], ""decay_amt"": [1.0, 1.0, 1.0, 1.0], ""B_decay_amt"": [2.0, 4.0, 8.0, 16.0]}",outputs/nn_archive/runs/Run_2025_09_14_23_02_17_133755/
openwebtext2,pythia,condcrossent,Run_2025_09_15_00_31_29_174938,10000000,30,10000,0.001,0.1,0.0,step,adamw,"{""decay_at"": [0.2, 0.4, 0.6, 0.8], ""decay_amt"": [1.0, 1.0, 1.0, 1.0], ""B_decay_amt"": [2.0, 4.0, 8.0, 16.0]}",outputs/nn_archive/runs/Run_2025_09_15_00_31_29_174938/
openwebtext2,pythia,condcrossent,Run_2025_09_15_01_17_23_682163,10000000,61,5000,0.001,0.1,0.0,step,adamw,"{""decay_at"": [0.2, 0.4, 0.6, 0.8], ""decay_amt"": [1.0, 1.0, 1.0, 1.0], ""B_decay_amt"": [2.0, 4.0, 8.0, 16.0]}",outputs/nn_archive/runs/Run_2025_09_15_01_17_23_682163/
openwebtext2,pythia,condcrossent,Run_2025_09_15_01_40_50_527045,10000000,123,2500,0.001,0.1,0.0,step,adamw,"{""decay_at"": [0.2, 0.4, 0.6, 0.8], ""decay_amt"": [1.0, 1.0, 1.0, 1.0], ""B_decay_amt"": [2.0, 4.0, 8.0, 16.0]}",outputs/nn_archive/runs/Run_2025_09_15_01_40_50_527045/
openwebtext2,pythia,condcrossent,Run_2025_09_15_01_52_56_340741,10000000,247,1250,0.001,0.1,0.0,step,adamw,"{""decay_at"": [0.2, 0.4, 0.6, 0.8], ""decay_amt"": [1.0, 1.0, 1.0, 1.0], ""B_decay_amt"": [2.0, 4.0, 8.0, 16.0]}",outputs/nn_archive/runs/Run_2025_09_15_01_52_56_340741/
openwebtext2,pythia,condcrossent,Run_2025_09_15_01_59_02_174832,10000000,495,625,0.001,0.1,0.0,step,adamw,"{""decay_at"": [0.2, 0.4, 0.6, 0.8], ""decay_amt"": [1.0, 1.0, 1.0, 1.0], ""B_decay_amt"": [2.0, 4.0, 8.0, 16.0]}",outputs/nn_archive/runs/Run_2025_09_15_01_59_02_174832/
openwebtext2,pythia,condcrossent,Run_2025_09_15_02_28_25_023550,90509667,48,71612,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_15_02_28_25_023550/
openwebtext2,pythia,condcrossent,Run_2025_09_15_02_21_11_095862,128000000,48,52854,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_15_02_21_11_095862/
openwebtext2,pythia,condcrossent,Run_2025_09_15_03_13_17_337318,22627416,24576,568,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_15_03_13_17_337318/
openwebtext2,pythia,condcrossent,Run_2025_09_15_03_51_34_547883,32000000,24576,416,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_15_03_51_34_547883/
openwebtext2,pythia,condcrossent,Run_2025_09_15_03_28_24_120465,16000000,384,50401,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_15_03_28_24_120465/
openwebtext2,pythia,condcrossent,Run_2025_09_15_04_29_12_042130,45254833,24576,272,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_15_04_29_12_042130/
openwebtext2,pythia,condcrossent,Run_2025_09_15_02_20_38_984812,90509667,24,143225,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_15_02_20_38_984812/
openwebtext2,pythia,condcrossent,Run_2025_09_15_04_29_15_675535,90509667,96,35806,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_15_04_29_15_675535/
openwebtext2,pythia,condcrossent,Run_2025_09_15_05_13_51_935396,128000000,96,26427,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_15_05_13_51_935396/
openwebtext2,pythia,condcrossent,Run_2025_09_15_05_06_58_540144,128000000,24,105709,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_15_05_06_58_540144/
openwebtext2,pythia,condcrossent,Run_2025_09_15_17_45_43_126646,10000000,12,40000,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_09_15_17_45_43_126646/
